Image Name,Number of People,Banned Objects,Number of Faces Detected,Face Recognized,Mouth Open,Head Pose,Eye Tracking,Spoof Face Detected
frame0.png,1,0,1,,True,Looking away from screen,Looking away from screen,True
frame1.png,1,0,1,,False,Looking at screen,Looking at screen,False
frame10.png,1,0,1,,False,Looking away from screen,Looking away from screen,False
frame11.png,1,0,1,,True,Looking at screen,Looking at screen,True
frame12.png,1,0,1,,False,Looking away from screen,Looking away from screen,True
frame13.png,1,0,1,,False,Looking away from screen,Looking away from screen,False
frame14.png,1,0,1,,True,Looking away from screen,Looking away from screen,False
frame15.png,1,0,1,,True,Looking away from screen,Looking away from screen,False
frame16.png,1,0,1,,True,Looking at screen,Looking at screen,False
frame2.png,1,0,1,,False,Looking at screen,Looking at screen,False
frame3.png,1,0,1,,True,Looking away from screen,Looking away from screen,True
frame4.png,1,0,1,,True,Looking at screen,Looking at screen,False
frame5.png,1,0,1,,False,Looking at screen,Looking at screen,False
frame6.png,1,0,1,,True,Looking at screen,Looking at screen,False
frame7.png,1,0,1,,False,Looking away from screen,Looking away from screen,False
frame8.png,1,0,1,,True,Looking away from screen,Looking away from screen,True
frame9.png,1,0,1,,True,Looking away from screen,Looking away from screen,True
